time,theta1,theta2,theta3,d4
7.045454545454545,-0.2443933683783891,0.9272952180016122,-3.1206682745468073,0.15
7.070707070707071,-0.252219591928169,0.9272952180016122,-3.133077292343935,0.15
7.095959595959596,-0.26008639518021354,0.9272952180016122,-3.144093006267434,0.15
7.121212121212121,-0.26799527935385825,0.9272952180016122,-3.1536877178394835,0.15
7.146464646464646,-0.27594774566843894,0.9272952180016122,-3.161833728582263,0.15
7.171717171717171,-0.28394529534329094,0.9272952180016122,-3.168503340017953,0.15
7.196969696969697,-0.2919894295977502,0.9272952180016122,-3.173668853668732,0.15
7.222222222222222,-0.30008164965115147,0.9272952180016122,-3.17730257105678,0.15
7.247474747474747,-0.3082234567228308,0.9272952180016122,-3.179376793704278,0.15
7.2727272727272725,-0.3164163520321236,0.9272952180016122,-3.1798638231334038,0.15
7.297979797979798,-0.3246618367983653,0.9272952180016122,-3.178735960866338,0.15
7.3232323232323235,-0.3329614122408918,0.9272952180016122,-3.1759655084252607,0.15
7.348484848484849,-0.34131657957903794,0.9272952180016122,-3.171524767332352,0.15
7.373737373737374,-0.34972884003213967,0.9272952180016122,-3.165386039109791,0.15
7.398989898989899,-0.3581996948195323,0.9272952180016122,-3.1575216252797573,0.15
7.424242424242424,-0.36673064516055165,0.9272952180016122,-3.1479038273644306,0.15
7.449494949494949,-0.3753231922745329,0.9272952180016122,-3.1365049468859914,0.15
7.474747474747475,-0.3839788373808122,0.9272952180016122,-3.1232972853666174,0.15
7.5,-0.39269908169872414,0.9272952180016194,-3.108253144328491,0.15
7.525252525252525,-0.4014843540468235,0.9270657126903554,-3.0913565671831456,0.14998775635139266
7.55050505050505,-0.41033079364053965,0.9263771967565599,-3.0726385648995365,0.14995102540557084
7.575757575757575,-0.41923346729452066,0.9252296702002365,-3.0521418903359745,0.14988980716253436
7.601010101010101,-0.4281874418234152,0.9236231330213922,-3.0299092963507697,0.14980410162228353
7.626262626262626,-0.43718778404187064,0.9215575852200093,-3.0059835358022333,0.14969390878481817
7.651515151515151,-0.4462295607645354,0.9190330267960984,-2.9804073615486764,0.1495592286501379
7.6767676767676765,-0.45530783880605785,0.9160494577496632,-2.953223526448409,0.14940006121824312
7.7020202020202015,-0.46441768498108604,0.9126068780806893,-2.9244747833597406,0.14921640648913395
7.7272727272727275,-0.4735541661042685,0.9087052877891981,-2.894203885140982,0.14900826446281001
7.752525252525253,-0.4827123489902527,0.9043446868751719,-2.862453584650445,0.14877563513927158
7.777777777777778,-0.4918873004536871,0.8995250753386177,-2.8292666347464395,0.1485185185185186
7.803030303030303,-0.50107408730922,0.8942464531795391,-2.794685788287276,0.14823691460055102
7.828282828282828,-0.5102677763714994,0.888508820397929,-2.7587537981312655,0.14793082338536892
7.853535353535354,-0.5194634344551738,0.8823121769937874,-2.721513417136716,0.14760024487297216
7.878787878787879,-0.5286561283748911,0.8756565229671143,-2.6830073981619424,0.1472451790633609
7.904040404040404,-0.5378409249452991,0.8685418583179203,-2.6432784940652523,0.146865625956535
7.929292929292929,-0.5470128909810466,0.8609681830461913,-2.602369457704957,0.14646158555249486
7.954545454545454,-0.5561670932967814,0.8529354971519343,-2.5603230419393674,0.14603305785123993
7.979797979797979,-0.5652985987071517,0.8444438006351493,-2.5171819996267932,0.14558004285277037
8.005050505050505,-0.5744024740268061,0.8354930934958329,-2.472989083625544,0.14510254055708616
8.03030303030303,-0.5834737860703917,0.8260833757339885,-2.4277870467939344,0.14460055096418728
8.055555555555555,-0.5925076016525581,0.8162146473496197,-2.3816186419902694,0.1440740740740742
8.080808080808081,-0.6014989875879526,0.8058869083427194,-2.334526622072862,0.14352310988674633
8.106060606060606,-0.610443010691223,0.7951001587132911,-2.2865537399000266,0.14294765840220378
8.131313131313131,-0.6193347377770184,0.7838543984613349,-2.2377427483300667,0.14234771962044704
8.156565656565656,-0.628169235659986,0.7721496275868436,-2.1881364002212997,0.14172329354147523
8.181818181818182,-0.636941571154775,0.7599858460898243,-2.1377774484320295,0.14107438016528903
8.207070707070708,-0.6456468110760333,0.7473630539702842,-2.08670864582057,0.14040097949188862
8.232323232323232,-0.6542800222384079,0.7342812512282091,-2.034972745245235,0.13970309152127355
8.257575757575758,-0.6628362714565487,0.7207404378636095,-1.9826124995643286,0.13898071625344385
8.282828282828282,-0.6713106255451022,0.7067406138764714,-1.9296706616361678,0.1382338536883995
8.308080808080808,-0.6796981513187181,0.6922817792668088,-1.8761899843190561,0.1374625038261405
8.333333333333334,-0.6879939155920439,0.6773639340346183,-1.822213220471308,0.13666666666666685
8.358585858585858,-0.6961929851797272,0.6619870781799033,-1.7677831229512373,0.13584634220997885
8.383838383838384,-0.7042904268964172,0.6461512117026569,-1.7129424446171475,0.13500153045607619
8.409090909090908,-0.7122813075567611,0.6298563346028825,-1.6577339383273562,0.13413223140495886
8.434343434343434,-0.7201606939754079,0.6131024468805659,-1.6022003569401664,0.1332384450566269
8.45959595959596,-0.7279236529670056,0.5958895485357356,-1.546384453313893,0.1323201714110806
8.484848484848484,-0.7355652513462013,0.5782176395683738,-1.4903289803068498,0.13137741046831963
8.51010101010101,-0.7430805559276448,0.5600867199784805,-1.4340766907773403,0.130410162228344
8.535353535353535,-0.7504646335259829,0.5414967897660627,-1.377670337583682,0.12941842669115403
8.56060606060606,-0.7577125509558649,0.5224478489311135,-1.321152673584178,0.1284022038567497
8.585858585858587,-0.7648193750319383,0.5029398974736363,-1.264566451637143,0.1273614937251304
8.61111111111111,-0.7717801725688508,0.4829729353936205,-1.2079544246008913,0.12629629629629646
8.636363636363637,-0.7785900103812518,0.46254696269108386,-1.151359345333725,0.1252066115702479
8.66161616161616,-0.7852439552837883,0.4416619793660228,-1.0948239666939634,0.12409243954698525
8.686868686868687,-0.7917370740911095,0.4203179854184267,-1.0383910415399085,0.12295378022650766
8.712121212121213,-0.7980644336178628,0.3985149808483026,-0.9821033227298754,0.12179063360881572
8.737373737373737,-0.8042211006786963,0.37625296565564703,-0.9260035631221779,0.12060299969390882
8.762626262626263,-0.8102021420882589,0.3536466924960844,-0.8701345155751196,0.11939700030609117
8.787878787878787,-0.8160026246611979,0.3313846773034288,-0.8145389329470175,0.11820936639118429
8.813131313131313,-0.8216176152121624,0.3095816727333047,-0.7592595680961758,0.11704621977349233
8.838383838383837,-0.8270421805557995,0.2882376787857086,-0.7043391738809115,0.11590756045301476
8.863636363636363,-0.8322713875067583,0.26735269546064755,-0.6498205031595281,0.1147933884297521
8.88888888888889,-0.8373003028796866,0.2469267227581109,-0.5957463087903405,0.11370370370370353
8.914141414141413,-0.8421239934892323,0.2269597606780951,-0.5421593436316627,0.1126385062748696
8.93939393939394,-0.8467375261500439,0.2074518092206179,-0.48910236054179634,0.11159779614325033
8.964646464646464,-0.8511359676767694,0.18840286838567222,-0.43661811237906156,0.11058157330884626
8.98989898989899,-0.8553143848840572,0.16981293817325094,-0.38474935200175975,0.109589837771656
9.015151515151516,-0.8592678445865554,0.15168201858335761,-0.33353883226820646,0.10862258953168037
9.04040404040404,-0.8629914135989118,0.1340101096159958,-0.28302930603671506,0.1076798285889194
9.065656565656566,-0.866480158735775,0.11679721127116549,-0.2332635261655891,0.10676155494337308
9.09090909090909,-0.8697291468117929,0.10004332354885248,-0.1842842455131466,0.10586776859504113
9.116161616161616,-0.872733444641614,0.08374844644907453,-0.13613421693769046,0.10499846954392382
9.141414141414142,-0.875488119039886,0.06791257997182809,-0.08885619329753469,0.10415365779002116
9.166666666666666,-0.8779882368212573,0.05253572411711316,-0.042492927450993534,0.10333333333333314
9.191919191919192,-0.880228864800376,0.03761787888492263,0.0029128277436285543,0.10253749617385949
9.217171717171716,-0.8822050697918903,0.023159044275256502,0.04731831942801623,0.1017661463116005
9.242424242424242,-0.8839119186104485,0.009159220288121883,0.09068079474386259,0.10101928374655614
9.267676767676768,-0.8853444780706987,-0.0043815930764776745,0.13295750083285718,0.10029690847872644
9.292929292929292,-0.8864978149872889,-0.01746339581855283,0.1741056848366842,0.09959902050811138
9.318181818181818,-0.8873669961748674,-0.030086187938092923,0.21408259389703943,0.09892561983471097
9.343434343434343,-0.8879470884480822,-0.04224996943511217,0.25284547515560796,0.09827670645852478
9.368686868686869,-0.8882331586215819,-0.053954740309603455,0.2903515757540829,0.09765228037955297
9.393939393939394,-0.8882202735100144,-0.06520050056155968,0.32655814283415197,0.09705234159779622
9.419191919191919,-0.8879034999280275,-0.07598725019098795,0.36142242353750165,0.0964768901132537
9.444444444444445,-0.8872779046902698,-0.08631498919788827,0.39490166500582635,0.0959259259259258
9.469696969696969,-0.8863385546113893,-0.09618371758225708,0.42695311438081207,0.09539944903581273
9.494949494949495,-0.8850805165060345,-0.10559343534410148,0.4575340188041497,0.09489745944291386
9.52020202020202,-0.8834988571888531,-0.11454414248341438,0.48660162541753094,0.09441995714722964
9.545454545454545,-0.8815886434744935,-0.12303583900020643,0.5141131813626405,0.09396694214876007
9.570707070707071,-0.8793449421776038,-0.13106852489445986,0.540025933781171,0.09353841444750514
9.595959595959595,-0.8767628201128324,-0.13864220016618534,0.5642971298148103,0.09313437404346502
9.621212121212121,-0.873837344094827,-0.14575686481538286,0.58688401660525,0.0927548209366391
9.646464646464647,-0.8705635809382358,-0.15241251884205242,0.6077438412941767,0.09239975512702785
9.671717171717171,-0.8669365974577077,-0.1586091622461976,0.6268338510232834,0.09206917661463108
9.696969696969697,-0.86295146046789,-0.1643467950278077,0.6441112929342561,0.09176308539944898
9.722222222222221,-0.8586032367834314,-0.16962541718688984,0.6595334141687843,0.09148148148148139
9.747474747474747,-0.8538869932189799,-0.17444502872344048,0.6730574618685621,0.09122436486072844
9.772727272727273,-0.8487977965891829,-0.1788056296374667,0.6846406831752736,0.09099173553718998
9.797979797979798,-0.8433307137086904,-0.1827072199289579,0.6942403252306111,0.09078359351086604
9.823232323232324,-0.8374808113921486,-0.18614979959793176,0.7018136351762632,0.09059993878175689
9.848484848484848,-0.831243156454207,-0.18913336864436703,0.7073178601539194,0.0904407713498621
9.873737373737374,-0.8246128157095134,-0.1916579270682779,0.7107102473052702,0.09030609121518182
9.8989898989899,-0.8175848559727151,-0.19372347486965724,0.7119480437720025,0.09019589837771648
9.924242424242424,-0.8101543440584621,-0.1953300120485051,0.7109884966958084,0.09011019283746563
9.94949494949495,-0.8023163467814007,-0.19647753860482853,0.7077888532183776,0.09004897459442915
9.974747474747474,-0.7940659309561803,-0.197166054538624,0.7023063604813959,0.09001224364860733
10.0,-0.7853981633974483,-0.197395559849888,0.6944982656265561,0.09
10.025252525252524,-0.776310352825783,-0.19739555984988066,0.6843371501476665,0.09
10.05050505050505,-0.7668087755854779,-0.19739555984988066,0.671856932947009,0.09
10.075757575757576,-0.7569019499267573,-0.19739555984988066,0.6571068672789875,0.09
10.1010101010101,-0.746598394099846,-0.19739555984988066,0.6401362063980076,0.09
10.126262626262626,-0.7359066263549665,-0.19739555984988066,0.6209942035584683,0.09
10.15151515151515,-0.7248351649423441,-0.19739555984988066,0.5997301120147762,0.09
10.176767676767676,-0.7133925281122014,-0.19739555984988066,0.5763931850213302,0.09
10.202020202020202,-0.7015872341147628,-0.19739555984988066,0.5510326758325368,0.09
10.227272727272727,-0.6894278012002529,-0.19739555984988066,0.5236978377027985,0.09
10.252525252525253,-0.6769227476188945,-0.19739555984988066,0.4944379238865171,0.09
10.277777777777777,-0.6640805916209127,-0.19739555984988066,0.46330218763809716,0.09
10.303030303030303,-0.6509098514565299,-0.19739555984988066,0.4303398822119391,0.09
10.328282828282829,-0.6374190453759707,-0.19739555984988066,0.39560026086244715,0.09
10.353535353535353,-0.6236166916294601,-0.19739555984988066,0.3591325768440272,0.09
10.378787878787879,-0.6095113084672199,-0.19739555984988066,0.32098608341107693,0.09
10.404040404040403,-0.5951114141394763,-0.19739555984988066,0.28121003381800547,0.09
10.429292929292929,-0.580425526896451,-0.19739555984988066,0.23985368131920914,0.09
10.454545454545455,-0.5654621649883689,-0.19739555984988066,0.19696627916909426,0.09
10.47979797979798,-0.5502298466654549,-0.19739555984988066,0.15259708062206712,0.09
10.505050505050505,-0.5347370901779308,-0.19739555984988066,0.10679533893252446,0.09
10.53030303030303,-0.5189924137760229,-0.19739555984988066,0.05961030735487527,0.09
10.555555555555555,-0.5030043357099526,-0.19739555984988066,0.011091239143516729,0.09
10.580808080808081,-0.4867813742299451,-0.19739555984988066,-0.03871261244714552,0.09
10.606060606060606,-0.47033204758622543,-0.19739555984988066,-0.08975199416270496,0.09
10.631313131313131,-0.4536648740290149,-0.19739555984988066,-0.14197765274876528,0.09
10.656565656565656,-0.43678837180854013,-0.19739555984988066,-0.19534033495091596,0.09
10.681818181818182,-0.41971105917502255,-0.19739555984988066,-0.24979078751476247,0.09
10.707070707070708,-0.4024414543786871,-0.19739555984988066,-0.30527975718589717,0.09
10.732323232323232,-0.3849880756697591,-0.19739555984988066,-0.36175799070991355,0.09
10.757575757575758,-0.36735944129845993,-0.19739555984988066,-0.4191762348324162,0.09
10.782828282828282,-0.349564069515016,-0.19739555984988066,-0.4774852362989943,0.09
10.808080808080808,-0.3316104785696485,-0.19739555984988066,-0.5366357418552528,0.09
10.833333333333334,-0.3135071867125828,-0.19739555984988066,-0.596578498246785,0.09
10.858585858585858,-0.2952627121940441,-0.19739555984988066,-0.6572642522191836,0.09
10.883838383838384,-0.27688557326425367,-0.19739555984988066,-0.7186437505180532,0.09
10.909090909090908,-0.25838428817343795,-0.19739555984988066,-0.7806677398889835,0.09
10.934343434343434,-0.23976737517181834,-0.19739555984988066,-0.8432869670775791,0.09
10.95959595959596,-0.22104335250961998,-0.19739555984988066,-0.9064521788294331,0.09
10.984848484848484,-0.2022207384370681,-0.19739555984988066,-0.9701141218901386,0.09
11.01010101010101,-0.18330805120438395,-0.19739555984988066,-1.0342235430053004,0.09
11.035353535353535,-0.1643138090617941,-0.19739555984988066,-1.0987311889205071,0.09
11.06060606060606,-0.14524653025951978,-0.19739555984988066,-1.163587806381365,0.09
11.085858585858587,-0.12611473304778625,-0.19739555984988066,-1.2287441421334666,0.09
11.11111111111111,-0.10692693567681878,-0.19739555984988066,-1.2941509429224032,0.09
11.136363636363637,-0.08769165639683854,-0.19739555984988066,-1.3597589554937826,0.09
11.16161616161616,-0.06841741345807206,-0.19739555984988066,-1.4255189265931913,0.09
11.186868686868687,-0.04911272511074066,-0.19739555984988066,-1.4913816029662361,0.09
11.212121212121211,-0.029786109605070943,-0.19739555984988066,-1.5572977313585041,0.09
11.237373737373737,-0.01044608519128401,-0.19739555984988066,-1.6232180585156026,0.09
11.262626262626263,0.00889882988039481,-0.19739555984988066,-1.6890933311831238,0.09
11.287878787878787,0.028240117359740274,-0.19739555984988066,-1.754874296106659,0.09
11.313131313131313,0.047569258996531166,-0.19739555984988066,-1.8205117000318156,0.09
11.338383838383837,0.06687773654054088,-0.19739555984988066,-1.8859562897041806,0.09
11.363636363636363,0.08615703174154832,-0.19739555984988066,-1.951158811869361,0.09
11.38888888888889,0.1053986263493282,-0.19739555984988066,-2.016070013272948,0.09
11.414141414141413,0.1245940021136551,-0.19739555984988066,-2.080640640660535,0.09
11.43939393939394,0.14373464078430803,-0.19739555984988066,-2.1448214407777284,0.09
11.464646464646464,0.16281202411106033,-0.19739555984988066,-2.2085631603701152,0.09
11.48989898989899,0.18181763384369065,-0.19739555984988066,-2.2718165461833015,0.09
11.515151515151516,0.20074295173197382,-0.19739555984988066,-2.3345323449628808,0.09
11.54040404040404,0.2195794595256847,-0.19739555984988066,-2.396661303454444,0.09
11.565656565656566,0.23831863897460204,-0.19739555984988066,-2.458154168403599,0.09
11.59090909090909,0.2569519718284991,-0.19739555984988066,-2.518961686555932,0.09
11.616161616161616,0.275470939837155,-0.19739555984988066,-2.5790346046570494,0.09
11.641414141414142,0.2938670247503441,-0.19739555984988066,-2.638323669452545,0.09
11.666666666666666,0.31213170831784137,-0.19739555984988066,-2.696779627688011,0.09
11.691919191919192,0.3302564722894255,-0.19739555984988066,-2.754353226109051,0.09
11.717171717171716,0.34823279841487004,-0.19739555984988066,-2.810995211461257,0.09
11.742424242424242,0.36605216844395355,-0.19739555984988066,-2.86665633049023,0.09
11.767676767676768,0.383706064126451,-0.19739555984988066,-2.921287329941567,0.09
11.792929292929292,0.40118596721213695,-0.19739555984988066,-2.9748389565608595,0.09
11.818181818181818,0.4184833594507904,-0.19739555984988066,-3.0272619570937107,0.09
11.843434343434343,0.43558972259218476,-0.19739555984988066,-3.0785070782857122,0.09
11.868686868686869,0.4524965383860985,-0.19739555984988066,-3.128525066882468,0.09
11.893939393939394,0.46919528858230664,-0.19739555984988066,-3.17726666962957,0.09
11.919191919191919,0.4856774549305841,-0.19739555984988066,-3.2246826332726135,0.09
11.944444444444445,0.5019345191807093,-0.19739555984988066,-3.270723704557201,0.09
11.969696969696969,0.5179579630824558,-0.19739555984988066,-3.3153406302289237,0.09
11.994949494949495,0.5337392683856023,-0.19739555984988066,-3.3584841570333843,0.09
12.02020202020202,0.5492699168399235,-0.19739555984988066,-3.400105031716178,0.09
12.045454545454545,0.5645413901951948,-0.19739555984988066,-3.440154001022897,0.09
12.070707070707071,0.5795451702011942,-0.19739555984988066,-3.4785818116991463,0.09
12.095959595959595,0.5942727386076955,-0.19739555984988066,-3.5153392104905157,0.09
12.121212121212121,0.6087155771644771,-0.19739555984988066,-3.5503769441426067,0.09
12.146464646464647,0.6228651676213137,-0.19739555984988066,-3.5836457594010165,0.09
12.171717171717171,0.6367129917279813,-0.19739555984988066,-3.6150964030113384,0.09
12.196969696969697,0.6502505312342571,-0.19739555984988066,-3.644679621719172,0.09
12.222222222222221,0.6634692678899156,-0.19739555984988066,-3.6723461622701112,0.09
12.247474747474747,0.6763606834447347,-0.19739555984988066,-3.69804677140976,0.09
12.272727272727273,0.6889162596484895,-0.19739555984988066,-3.7217321958837077,0.09
12.297979797979798,0.7011274782509558,-0.19739555984988066,-3.7433531824375565,0.09
12.323232323232324,0.7129858210019104,-0.19739555984988066,-3.762860477816899,0.09
12.348484848484848,0.7244827696511287,-0.19739555984988066,-3.7802048287673378,0.09
12.373737373737374,0.7356098059483878,-0.19739555984988066,-3.795336982034465,0.09
12.398989898989898,0.7463584116434623,-0.19739555984988066,-3.808207684363879,0.09
12.424242424242424,0.7567200684861302,-0.19739555984988066,-3.8187676825011785,0.09
12.44949494949495,0.7666862582261667,-0.19739555984988066,-3.8269677231919577,0.09
12.474747474747474,0.7762484626133468,-0.19739555984988066,-3.832758553181816,0.09
12.5,0.7853981633974483,-0.19739555984988044,-3.8360909192163493,0.09
12.525252525252524,0.7941290714759374,-0.1973889795249273,-3.8369317361063517,0.08999795939189874
12.55050505050505,0.8024438143370476,-0.19736923855006583,-3.8353125909234076,0.08999183756759514
12.575757575757576,0.8103472486167028,-0.19733633692529828,-3.831281238804296,0.08998163452708902
12.6010101010101,0.817844230950826,-0.1972902746506222,-3.8248854348858004,0.08996735027038057
12.626262626262626,0.8249396179753424,-0.19723105172604027,-3.8161729343047,0.08994898479746966
12.65151515151515,0.831638266326175,-0.1971586681515498,-3.805191492197776,0.08992653810835627
12.676767676767676,0.8379450326392485,-0.19707312392715304,-3.7919888637018095,0.08990001020304049
12.702020202020202,0.8438647735504864,-0.1969744190528484,-3.7766128039535807,0.08986940108152233
12.727272727272727,0.8494023456958126,-0.19686255352863657,-3.7591110680898714,0.08983471074380162
12.752525252525253,0.8545626057111515,-0.19673752735451755,-3.739531411247461,0.08979593918987852
12.777777777777777,0.8593504102324265,-0.196599340530492,-3.717921588563133,0.0897530864197531
12.803030303030303,0.8637706158955623,-0.1964479930565588,-3.6943293551736645,0.08970615243342522
12.828282828282829,0.8678280793364822,-0.19628348493271752,-3.668802466215839,0.08965513723089473
12.853535353535353,0.8715276571911104,-0.19610581615896994,-3.6413886768264385,0.08960004081216198
12.878787878787879,0.874874206095371,-0.19591498673531427,-3.6121357421422404,0.08954086317722677
12.904040404040403,0.8778725826851875,-0.19571099666175162,-3.581091417300029,0.08947760432608916
12.929292929292929,0.8805276435964845,-0.19549384593828223,-3.548303457436581,0.0894102642587491
12.954545454545455,0.8828442454651856,-0.19526353456490497,-3.51381961768868,0.08933884297520663
12.97979797979798,0.8848272449272147,-0.19502006254162096,-3.477687653193109,0.08926334047546171
13.005050505050505,0.886481498618496,-0.19476342986842998,-3.4399553190866436,0.08918375675951432
13.03030303030303,0.8878118631749531,-0.19449363654533092,-3.4006703705060715,0.0891000918273646
13.055555555555555,0.8888231952325103,-0.1942106825723251,-3.359880562588166,0.08901234567901234
13.080808080808081,0.8895203514270917,-0.19391456794941164,-3.317633650469711,0.0889205183144577
13.106060606060606,0.8899081883946208,-0.1936052926765912,-3.2739773892874915,0.08882460973370065
13.131313131313131,0.8899915627710219,-0.19328285675386314,-3.228959534178281,0.08872461993674115
13.156565656565656,0.8897753311922187,-0.19294726018122788,-3.182627840278868,0.08862054892357918
13.181818181818182,0.8892643502941352,-0.19259850295868564,-3.1350300627260257,0.08851239669421489
13.207070707070708,0.8884634767126958,-0.19223658508623664,-3.086213956656539,0.08840016324864805
13.232323232323232,0.887377567083824,-0.19186150656387935,-3.036227277207192,0.0882838485868789
13.257575757575758,0.8860114780434439,-0.19147326739161596,-2.9851177795147583,0.08816345270890728
13.282828282828282,0.8843700662274795,-0.1910718675694436,-2.932933218716026,0.08803897561473313
13.308080808080808,0.8824581882718544,-0.19065730709736584,-2.8797213499477694,0.08791041730435666
13.333333333333334,0.8802807008124932,-0.19022958597537976,-2.8255299283467723,0.08777777777777772
13.358585858585858,0.8778424604853197,-0.18978870420348692,-2.7704067090498192,0.08764105703499644
13.383838383838384,0.8751483239262573,-0.18933466178168623,-2.714399447193684,0.08750025507601265
13.409090909090908,0.8722031477712304,-0.18886745870997879,-2.657555897915154,0.08735537190082646
13.434343434343434,0.8690117886561632,-0.18838709498836392,-2.599923816351004,0.08720640750943787
13.45959595959596,0.8655791032169792,-0.1878935706168423,-2.5415509576380177,0.08705336190184675
13.484848484848484,0.8619099480896029,-0.18738688559541195,-2.48248507691298,0.08689623507805322
13.51010101010101,0.8580091799099574,-0.18686703992407616,-2.4227739293126644,0.08673502703805731
13.535353535353535,0.8538816553139675,-0.18633403360283252,-2.3624652699738595,0.086569737781859
13.56060606060606,0.8495322309375568,-0.18578786663168123,-2.301606854033338,0.08640036730945823
13.585858585858585,0.8449657634166495,-0.1852285390106223,-2.240246436627888,0.086226915620855
13.61111111111111,0.8401871093871689,-0.18465605073965707,-2.178431772894283,0.08604938271604937
13.636363636363637,0.8352011254850396,-0.18407040181878354,-2.1162106179693083,0.08586776859504126
13.66161616161616,0.8300126683461856,-0.1834715922480037,-2.0536307269897485,0.08568207325783078
13.686868686868687,0.8246265946065305,-0.18285962202731598,-1.9907398550923765,0.0854922967044179
13.712121212121211,0.8190477609019987,-0.1822344911567222,-1.927585757413981,0.08529843893480255
13.737373737373737,0.8132810238685132,-0.1815961996362203,-1.8642161890913345,0.0851004999489848
13.762626262626263,0.807331240141999,-0.18094803762828704,-1.8006789052612227,0.0848995000510152
